Wall time,Step,Value
1742938339.3628418,0,0.00019999999494757503
1742938571.7584388,1,0.00019999999494757503
1742938803.5109293,2,0.00019999999494757503
1742939035.2629259,3,0.00019999999494757503
1742939267.262689,4,0.00019999999494757503
1742939498.3319833,5,0.00019999999494757503
1742939730.3215246,6,0.00019999999494757503
1742939961.5222168,7,0.00019999999494757503
1742940192.978132,8,0.00019999999494757503
1742940424.3866632,9,0.00019999999494757503
1742940655.494042,10,0.00019999999494757503
1742940886.8458948,11,0.00019999999494757503
1742941118.3150654,12,0.00019999999494757503
1742941349.0876124,13,0.00019999999494757503
1742941579.9450853,14,0.00019999999494757503
1742941811.7406192,15,0.00019999999494757503
1742942042.6795187,16,0.00019999999494757503
1742942273.4834993,17,0.00019999999494757503
1742942504.3273041,18,0.00019999999494757503
1742942735.1229482,19,0.00019999999494757503
1742942967.0087314,20,0.00019999999494757503
1742943197.9548006,21,0.00019999999494757503
1742943428.8142571,22,0.00019999999494757503
1742943659.2120771,23,0.00019999999494757503
1742943890.6710804,24,0.00019999999494757503
1742944121.2980099,25,0.00019999999494757503
1742944352.2016437,26,0.00019999999494757503
1742944582.778125,27,0.00019999999494757503
1742944813.9073389,28,0.00019999999494757503
1742945044.8537874,29,0.00019999999494757503
1742945276.3190937,30,0.00019999999494757503
1742945507.2125292,31,0.00019999999494757503
1742945738.263477,32,0.00019999999494757503
1742945971.1459749,33,0.00019999999494757503
1742946201.3681576,34,0.00019999999494757503
1742946433.8410935,35,0.00019999999494757503
1742946665.1844273,36,0.00019999999494757503
1742946896.3618457,37,0.00019999999494757503
1742947127.5009458,38,0.00019999999494757503
1742947359.0615244,39,0.00019999999494757503
1742947590.3721044,40,0.00019999999494757503
1742947821.3374043,41,0.00019999999494757503
1742948052.509186,42,0.00019999999494757503
1742948284.0196342,43,0.00019999999494757503
1742948514.688281,44,0.00019999999494757503
1742948744.9086537,45,0.00019999999494757503
1742948976.070495,46,0.00019999999494757503
1742949207.2362485,47,0.00019999999494757503
1742949437.7322874,48,0.00019999999494757503
1742949669.30353,49,0.00019999999494757503
1742949900.2385085,50,0.00019999999494757503
1742950131.2368145,51,0.00019999999494757503
1742950362.238826,52,0.00019999999494757503
1742950593.6510456,53,0.00019999999494757503
1742950825.3988502,54,0.00019999999494757503
1742951056.4209116,55,0.00019999999494757503
1742951288.033834,56,0.00019999999494757503
1742951519.128702,57,0.00019999999494757503
1742951749.5203614,58,0.00019999999494757503
1742951980.572132,59,0.00019999999494757503
1742952211.3729095,60,9.999999747378752e-05
1742952442.4615045,61,9.999999747378752e-05
1742952673.5808687,62,9.999999747378752e-05
1742952904.4690368,63,9.999999747378752e-05
1742953135.1791422,64,9.999999747378752e-05
1742953365.7825818,65,9.999999747378752e-05
1742953596.2755132,66,9.999999747378752e-05
1742953827.3736372,67,9.999999747378752e-05
1742954058.2964284,68,9.999999747378752e-05
1742954289.2632968,69,9.999999747378752e-05
1742954520.0101702,70,9.999999747378752e-05
1742954750.6320112,71,9.999999747378752e-05
1742954981.4601953,72,4.999999873689376e-05
1742955212.497686,73,4.999999873689376e-05
1742955443.0005348,74,4.999999873689376e-05
1742955673.6048462,75,4.999999873689376e-05
1742955904.670759,76,2.499999936844688e-05
1742956135.8349729,77,2.499999936844688e-05
1742956366.9985116,78,2.499999936844688e-05
1742956598.1834016,79,2.499999936844688e-05
1742956828.8465362,80,2.499999936844688e-05
1742957060.0350842,81,2.499999936844688e-05
1742957298.6774194,82,2.499999936844688e-05
1742957530.5129032,83,2.499999936844688e-05
1742957762.0533292,84,1.249999968422344e-05
1742957994.285605,85,1.249999968422344e-05
1742958226.874958,86,1.249999968422344e-05
1742958458.3640928,87,1.249999968422344e-05
1742958690.238584,88,6.24999984211172e-06
1742958922.412839,89,6.24999984211172e-06
1742959154.0185342,90,6.24999984211172e-06
1742959385.8597174,91,6.24999984211172e-06
1742959617.1288486,92,3.12499992105586e-06
1742959848.3517382,93,3.12499992105586e-06
1742960079.9157782,94,3.12499992105586e-06
1742960311.8835332,95,3.12499992105586e-06
1742960543.1554966,96,1.56249996052793e-06
1742960775.0533025,97,1.56249996052793e-06
1742961006.4774337,98,1.56249996052793e-06
1742961237.751997,99,1.56249996052793e-06
