Wall time,Step,Value
1742986422.4599445,0,0.13206300139427185
1742986655.1638236,1,0.09814196079969406
1742986886.539847,2,0.08224669098854065
1742987118.7220445,3,0.07723286747932434
1742987350.190684,4,0.07521562278270721
1742987581.2478588,5,0.06961051374673843
1742987812.490143,6,0.07011166960000992
1742988044.186266,7,0.06646215170621872
1742988276.0152056,8,0.06351113319396973
1742988507.7665129,9,0.060666345059871674
1742988738.7083235,10,0.05613178759813309
1742988969.849689,11,0.05447656288743019
1742989200.9065962,12,0.05383969098329544
1742989432.214743,13,0.052816241979599
1742989663.9272637,14,0.05111226812005043
1742989895.2502692,15,0.05234446004033089
1742990126.7693648,16,0.05023222416639328
1742990357.4523416,17,0.05075743794441223
1742990588.7387962,18,0.04795362800359726
1742990820.2162955,19,0.046278782188892365
1742991052.5536923,20,0.04909367486834526
1742991283.710715,21,0.04737010598182678
1742991515.7586715,22,0.044930994510650635
1742991746.4359488,23,0.04574698954820633
1742991976.945409,24,0.045039355754852295
1742992207.4583354,25,0.043686751276254654
1742992439.1044393,26,0.04541647806763649
1742992669.418174,27,0.043219197541475296
1742992900.1109276,28,0.043445833027362823
1742993131.2578347,29,0.04141789674758911
1742993362.6261532,30,0.04037872701883316
1742993593.972101,31,0.039294254034757614
1742993824.464466,32,0.04031674563884735
1742994055.6195562,33,0.03895464539527893
1742994287.8113112,34,0.038717467337846756
1742994519.0823593,35,0.038296934217214584
1742994752.1790094,36,0.037423647940158844
1742994983.6213343,37,0.037212420254945755
1742995215.7299857,38,0.03644537925720215
1742995446.3287506,39,0.037196528166532516
1742995677.1126697,40,0.03669862076640129
1742995908.6406183,41,0.03487731143832207
1742996139.7898185,42,0.03402166813611984
1742996370.6700482,43,0.034314341843128204
1742996602.1668844,44,0.033545393496751785
1742996833.6803086,45,0.03442390263080597
1742997065.1205292,46,0.03409556299448013
1742997296.643203,47,0.03370542824268341
1742997527.1422396,48,0.03313674032688141
1742997757.8611326,49,0.03276825323700905
1742997990.491328,50,0.0327124260365963
1742998221.3216734,51,0.03317695111036301
1742998452.202982,52,0.032231494784355164
1742998683.0391202,53,0.032312650233507156
1742998914.19431,54,0.033829834312200546
1742999145.5078933,55,0.03237541392445564
1742999376.3835657,56,0.03221416473388672
1742999607.88341,57,0.032512594014406204
1742999838.673619,58,0.03214780241250992
1743000070.0685763,59,0.031877391040325165
1743000301.0231547,60,0.03133264556527138
1743000532.0922081,61,0.03161049261689186
1743000763.3973236,62,0.031088154762983322
1743000994.184623,63,0.032000068575143814
1743001224.573603,64,0.03160373121500015
1743001455.9818256,65,0.03002612665295601
1743001687.208755,66,0.029786469414830208
1743001918.0659506,67,0.030125528573989868
1743002148.5735593,68,0.02947349101305008
1743002379.9018078,69,0.029588891193270683
1743002611.342011,70,0.028972426429390907
1743002841.878162,71,0.029062794521450996
1743003073.4019058,72,0.029007669538259506
1743003304.8385148,73,0.02893328107893467
1743003536.5484824,74,0.028986036777496338
1743003767.7162833,75,0.028850501403212547
1743003999.0611944,76,0.02862667106091976
1743004230.6009204,77,0.028630701825022697
1743004461.9333012,78,0.028245314955711365
1743004693.0776515,79,0.02841397188603878
1743004924.6548555,80,0.028276246041059494
1743005156.7250514,81,0.028239943087100983
1743005388.25722,82,0.028242288157343864
1743005620.8941696,83,0.028104206547141075
1743005852.7152202,84,0.028180614113807678
1743006083.5938957,85,0.02790156751871109
1743006315.2433517,86,0.027829652652144432
1743006545.9851391,87,0.028415044769644737
1743006776.583687,88,0.02792961709201336
1743007007.5827544,89,0.028004350140690804
1743007239.1012874,90,0.027682742103934288
1743007469.6445954,91,0.028506802394986153
1743007701.2927868,92,0.027852024883031845
1743007932.8583946,93,0.027741320431232452
1743008165.1459787,94,0.028018301352858543
1743008396.243111,95,0.027928313240408897
1743008627.671177,96,0.02781844139099121
1743008859.115085,97,0.02763383649289608
1743009090.1339304,98,0.028053592890501022
1743009321.5161216,99,0.028158841654658318
